step,depth,i
889,26,0.0002518
889,27,0.000717872
889,28,0.000250902
889,29,1.99338e-05
889,30,5.40895e-07
890,23,1.19454e-07
890,24,1.16074e-06
890,25,2.79415e-05
890,26,0.00024657
890,27,0.000722073
890,28,0.000259316
890,29,2.1165e-05
890,30,6.04984e-07
891,23,1.00399e-07
891,24,9.54906e-07
891,25,2.65753e-05
891,26,0.000241389
891,27,0.000725903
891,28,0.000267959
891,29,2.25409e-05
891,30,6.53288e-07
892,23,6e-08
892,24,8.66103e-07
892,25,2.53941e-05
892,26,0.00023623
892,27,0.000729465
892,28,0.000276852
892,29,2.39282e-05
892,30,7.15303e-07
893,23,7e-08
893,24,8.33055e-07
893,25,2.42582e-05
893,26,0.000231118
893,27,0.000732873
893,28,0.000285772
893,29,2.53772e-05
893,30,7.91294e-07
894,23,9e-08
894,24,7.56897e-07
894,25,2.31237e-05
894,26,0.000226063
894,27,0.000736004
894,28,0.000294887
894,29,2.70202e-05
894,30,8.32346e-07
895,23,8e-08
895,24,6.93065e-07
895,25,2.20163e-05
895,26,0.000220986
895,27,0.00073886
895,28,0.000304182
895,29,2.87032e-05
895,30,9.08019e-07
896,23,5e-08
896,24,6.51418e-07
896,25,2.09434e-05
896,26,0.000216033
896,27,0.000741338
896,28,0.000313758
896,29,3.04194e-05
896,30,9.98637e-07
897,23,6e-08
897,24,5.87489e-07
897,25,1.98983e-05
897,26,0.000211034
897,27,0.000743561
897,28,0.000323455
897,29,3.22077e-05
897,30,1.09455e-06
898,23,7e-08
898,24,5.33202e-07
898,25,1.89477e-05
898,26,0.000206031
898,27,0.000745547
898,28,0.000333422
898,29,3.40541e-05
898,30,1.16611e-06
899,23,1.2e-07
899,24,4.79848e-07
899,25,1.79966e-05
899,26,0.000201109
899,27,0.00074717
899,28,0.000343472
899,29,3.60199e-05
899,30,1.25372e-06
900,23,1.09846e-07
900,24,4.67372e-07
900,25,1.71048e-05
900,26,0.000196209
900,27,0.000748558
900,28,0.000353642
900,29,3.80416e-05
900,30,1.35858e-06
901,23,1.00528e-07
901,24,4.48057e-07
901,25,1.61933e-05
901,26,0.000191295
901,27,0.000749637
901,28,0.000363936
901,29,4.02214e-05
901,30,1.46039e-06
902,23,5e-08
902,24,3.84833e-07
902,25,1.53311e-05
902,26,0.000186491
902,27,0.000750373
902,28,0.000374266
902,29,4.26344e-05
902,30,1.5804e-06
903,23,6e-08
903,24,3.56955e-07
903,25,1.45628e-05
903,26,0.000181796
903,27,0.000750784
903,28,0.000384866
903,29,4.50207e-05
903,30,1.71839e-06
904,23,4e-08
904,24,2.55189e-07
904,25,1.38873e-05
904,26,0.000177161
904,27,0.000750888
904,28,0.000395672
904,29,4.75354e-05
904,30,1.88489e-06
905,23,4e-08
905,24,2.5634e-07
905,25,1.31732e-05
905,26,0.000172548
905,27,0.000750733
905,28,0.000406471
905,29,5.01443e-05
905,30,2.01046e-06
906,23,7e-08
906,24,2.18086e-07
906,25,1.24837e-05
906,26,0.00016798
906,27,0.000750197
906,28,0.000417414
906,29,5.29899e-05
906,30,2.18646e-06
907,23,6e-08
907,24,2.00389e-07
907,25,1.18554e-05
907,26,0.000163481
907,27,0.00074939
907,28,0.000428554
907,29,5.58222e-05
907,30,2.3728e-06
908,23,8e-08
908,24,1.7e-07
908,25,1.1197e-05
908,26,0.000159031
908,27,0.00074828
908,28,0.000439755
908,29,5.88397e-05
908,30,2.60016e-06
909,23,3e-08
909,24,1.8e-07
909,25,1.06451e-05
909,26,0.000154621
909,27,0.000746847
909,28,0.000450981
909,29,6.20379e-05
909,30,2.81924e-06
910,23,2e-08
910,24,1.6e-07
910,25,1.00784e-05
910,26,0.000150318
910,27,0.000745091
910,28,0.000462319
910,29,6.53735e-05
910,30,3.09227e-06
911,23,2e-08
911,24,1.5e-07
911,25,9.55617e-06
911,26,0.000146078
911,27,0.000743102
911,28,0.000473631
911,29,6.88715e-05
911,30,3.41903e-06
912,23,2e-08
912,24,1.5e-07
912,25,9.07738e-06
912,26,0.000141949
912,27,0.000740503
912,28,0.000485217
912,29,7.25163e-05
912,30,3.60144e-06
913,23,6e-08
913,24,1.3e-07
913,25,8.61114e-06
913,26,0.000137744
913,27,0.000737883
913,28,0.000496652
913,29,7.63355e-05
913,30,3.80971e-06
914,23,5e-08
914,24,1.2e-07
914,25,8.15657e-06
914,26,0.000133777
914,27,0.000734826
914,28,0.00050816
914,29,8.03625e-05
914,30,4.06483e-06
915,23,5e-08
915,24,1.2e-07
915,25,7.68282e-06
915,26,0.000129725
915,27,0.000731492
915,28,0.000519864
915,29,8.44506e-05
915,30,4.41855e-06
916,23,7e-08
916,24,1.4e-07
916,25,7.29257e-06
916,26,0.000125791
916,27,0.000727805
916,28,0.000531583
916,29,8.87803e-05
916,30,4.71198e-06
917,23,5e-08
917,24,1.40393e-07
917,25,6.91316e-06
917,26,0.000121975
917,27,0.000723898
917,28,0.00054314
917,29,9.3438e-05
917,30,5.0663e-06
918,23,7e-08
918,24,1.41464e-07
918,25,6.57192e-06
918,26,0.000118218
918,27,0.000719684
918,28,0.000554868
918,29,9.79169e-05
918,30,5.45992e-06
918,31,1e-08
919,23,7e-08
919,24,1.23166e-07
919,25,6.23157e-06
919,26,0.000114469
919,27,0.000715207
919,28,0.000566478
919,29,0.00010283
919,30,5.88743e-06
919,31,3e-08
920,23,8e-08
920,24,6e-08
920,25,5.86823e-06
920,26,0.000110822
920,27,0.00071037
920,28,0.000578237
920,29,0.000107676
920,30,6.3673e-06
920,31,1e-08
921,23,6e-08
921,24,2e-08
921,25,5.5412e-06
921,26,0.000107207
921,27,0.00070527
921,28,0.000589844
921,29,0.000112854
921,30,6.87718e-06
921,31,3e-08
922,23,5e-08
922,24,3e-08
922,25,5.31401e-06
922,26,0.000103724
922,27,0.000699891
922,28,0.000601396
922,29,0.000118256
922,30,7.45808e-06
922,31,2e-08
923,23,4e-08
923,24,5e-08
923,25,5.03455e-06
923,26,0.000100411
923,27,0.000694168
923,28,0.000612897
923,29,0.000123851
923,30,8.04663e-06
923,31,5e-08
924,23,2e-08
924,24,9e-08
924,25,4.75674e-06
924,26,9.70846e-05
924,27,0.000688258
924,28,0.000624367
924,29,0.000129415
924,30,8.68493e-06
924,31,9e-08
925,23,2e-08
925,24,1.1e-07
925,25,4.44291e-06
925,26,9.384e-05
925,27,0.000681986
925,28,0.000635812
925,29,0.000135434
925,30,9.33312e-06
925,31,1.4e-07
926,23,3e-08
926,24,1.01599e-07
926,25,4.19245e-06
926,26,9.06793e-05
926,27,0.000675581
926,28,0.000647051
926,29,0.000141818
926,30,9.98066e-06
926,31,1.62745e-07
927,24,1.1e-07
927,25,3.93966e-06
927,26,8.75666e-05
927,27,0.000668966
927,28,0.000658216
927,29,0.000148161
927,30,1.0739e-05
927,31,1.86591e-07
928,24,1.01537e-07
928,25,3.68965e-06
928,26,8.45051e-05
928,27,0.000662071
928,28,0.000669223
928,29,0.000154791
928,30,1.16116e-05
928,31,1.91626e-07
929,24,1.1e-07
929,25,3.50934e-06
929,26,8.15246e-05
929,27,0.000654931
929,28,0.000680268
929,29,0.000161528
929,30,1.24723e-05
929,31,2.17948e-07
930,24,1.01476e-07
930,25,3.27515e-06
930,26,7.85851e-05
930,27,0.000647515
930,28,0.000691019
930,29,0.000168624
930,30,1.34128e-05
930,31,2.35659e-07
931,24,1e-07
931,25,3.02116e-06
931,26,7.57861e-05
931,27,0.000639912
931,28,0.000701599
931,29,0.000175793
931,30,1.4311e-05
931,31,2.44868e-07
932,24,7e-08
932,25,2.87694e-06
932,26,7.30367e-05
932,27,0.00063209
932,28,0.000712146
932,29,0.000183177
932,30,1.52532e-05
932,31,3.05695e-07
933,24,4e-08
933,25,2.73016e-06
933,26,7.03183e-05
933,27,0.000624077
933,28,0.000722364
933,29,0.000190899
933,30,1.63135e-05
933,31,3.59148e-07
934,24,3e-08
934,25,2.58622e-06
934,26,6.77022e-05
934,27,0.000615923
934,28,0.000732258
934,29,0.000198884
934,30,1.74342e-05
934,31,3.84554e-07
935,24,3e-08
935,25,2.43262e-06
935,26,6.51269e-05
935,27,0.000607535
935,28,0.000742093
935,29,0.000207162
935,30,1.86675e-05
935,31,4.52065e-07
936,24,3e-08
936,25,2.30021e-06
936,26,6.26525e-05
936,27,0.000598974
936,28,0.000751686
936,29,0.00021551
936,30,2.00315e-05
936,31,5.42712e-07
937,24,4e-08
937,25,2.17286e-06
937,26,6.01779e-05
937,27,0.000590239
937,28,0.000761032
937,29,0.000224066
937,30,2.14316e-05
937,31,5.77999e-07
938,24,2e-08
938,25,2.0325e-06
938,26,5.78771e-05
938,27,0.000581359
938,28,0.000770098
938,29,0.000233016
938,30,2.28387e-05
938,31,6.26974e-07
939,24,3e-08
939,25,1.80133e-06
939,26,5.55972e-05
939,27,0.000572465
939,28,0.000778698
939,29,0.000242146
939,30,2.43709e-05
939,31,6.99915e-07
940,24,2e-08
940,25,1.6506e-06
940,26,5.33925e-05
940,27,0.000563353
940,28,0.000787167
940,29,0.000251338
940,30,2.59482e-05
940,31,8.08825e-07
941,24,3e-08
941,25,1.54671e-06
941,26,5.12121e-05
941,27,0.000554116
941,28,0.000795284
941,29,0.000260832
941,30,2.77814e-05
941,31,8.83298e-07
942,24,4e-08
942,25,1.42812e-06
942,26,4.91149e-05
942,27,0.000544684
942,28,0.000803094
942,29,0.000270678
942,30,2.95923e-05
942,31,9.92901e-07
943,24,4e-08
943,25,1.35557e-06
943,26,4.71216e-05
943,27,0.000535256
943,28,0.000810534
943,29,0.000280558
943,30,3.14895e-05
943,31,1.09642e-06
944,24,2e-08
944,25,1.34425e-06
944,26,4.51217e-05
944,27,0.000525703
944,28,0.000817664
944,29,0.000290654
944,30,3.36179e-05
944,31,1.19733e-06
945,25,1.32699e-06
945,26,4.32731e-05
945,27,0.000516055
945,28,0.000824248
945,29,0.000301135
945,30,3.58842e-05
945,31,1.31618e-06
946,25,1.24339e-06
946,26,4.14938e-05
946,27,0.000506462
946,28,0.000830446
946,29,0.000311903
946,30,3.80114e-05
946,31,1.46353e-06
947,25,1.20965e-06
947,26,3.97478e-05
947,27,0.000496721
947,28,0.000836414
947,29,0.000322614
947,30,4.04181e-05
947,31,1.64998e-06
948,25,1.13202e-06
948,26,3.80212e-05
948,27,0.000486993
948,28,0.000841894
948,29,0.000333666
948,30,4.28971e-05
948,31,1.85699e-06
949,25,1.03392e-06
949,26,3.6321e-05
949,27,0.000477169
949,28,0.000847074
949,29,0.000344838
949,30,4.55088e-05
949,31,2.03508e-06
950,25,9.93736e-07
950,26,3.47374e-05
950,27,0.000467247
950,28,0.000851815
950,29,0.000356311
950,30,4.8271e-05
950,31,2.25436e-06
951,25,9.55424e-07
951,26,3.32081e-05
951,27,0.000457341
951,28,0.000856169
951,29,0.000367844
951,30,5.11847e-05
951,31,2.45609e-06
952,25,9.21294e-07
952,26,3.1672e-05
952,27,0.000447498
952,28,0.000859965
952,29,0.000379573
952,30,5.43102e-05
952,31,2.67298e-06
953,25,8.89029e-07
953,26,3.02429e-05
953,27,0.000437616
953,28,0.000863436
953,29,0.000391368
953,30,5.75577e-05
953,31,2.91524e-06
954,25,8.57394e-07
954,26,2.88545e-05
954,27,0.000427736
954,28,0.000866346
954,29,0.000403484
954,30,6.09356e-05
954,31,3.1655e-06
955,25,8.18927e-07
955,26,2.75157e-05
955,27,0.000417736
955,28,0.000868937
955,29,0.000415677
955,30,6.45091e-05
955,31,3.45337e-06
956,25,7.71782e-07
956,26,2.62854e-05
956,27,0.00040795
956,28,0.000870873
956,29,0.000428098
956,30,6.81971e-05
956,31,3.73156e-06
956,32,1e-08
957,25,7.10877e-07
957,26,2.51219e-05
957,27,0.000398201
957,28,0.000872499
957,29,0.000440426
957,30,7.21585e-05
957,31,4.04984e-06
957,32,1e-08
958,25,6.5471e-07
958,26,2.39476e-05
958,27,0.000388409
958,28,0.000873691
958,29,0.000452977
958,30,7.62772e-05
958,31,4.42104e-06
958,32,2e-08
959,25,6.19795e-07
959,26,2.28006e-05
959,27,0.00037866
959,28,0.000874386
959,29,0.000465621
959,30,8.04975e-05
959,31,4.83663e-06
959,32,3e-08
960,25,5.32711e-07
960,26,2.17504e-05
960,27,0.000368995
960,28,0.00087457
960,29,0.000478486
960,30,8.48602e-05
960,31,5.27655e-06
960,32,2e-08
961,25,5.23897e-07
961,26,2.07407e-05
961,27,0.000359382
961,28,0.000874242
961,29,0.000491573
961,30,8.93904e-05
961,31,5.70764e-06
961,32,5e-08
962,25,4.23067e-07
962,26,1.97363e-05
962,27,0.000349898
962,28,0.00087332
962,29,0.00050464
962,30,9.42131e-05
962,31,6.18879e-06
962,32,2e-08
963,25,3.87575e-07
963,26,1.87722e-05
963,27,0.000340419
963,28,0.000872073
963,29,0.000517676
963,30,9.92538e-05
963,31,6.71259e-06
963,32,2e-08
964,25,3.8e-07
964,26,1.78472e-05
964,27,0.000331084
964,28,0.000870334
964,29,0.000530676
964,30,0.000104498
964,31,7.22251e-06
964,32,3e-08
965,25,4.5088e-07
965,26,1.69326e-05
965,27,0.000321898
965,28,0.000868022
965,29,0.00054367
965,30,0.000110047
965,31,7.787e-06
965,32,3e-08
966,25,4.21076e-07
966,26,1.61116e-05
966,27,0.000312698
966,28,0.000865359
966,29,0.000556765
966,30,0.000115647
966,31,8.41883e-06
966,32,3e-08
967,25,4.32576e-07
967,26,1.52472e-05
967,27,0.000303552
967,28,0.00086232
967,29,0.000569908
967,30,0.000121356
967,31,9.10384e-06
967,32,6e-08
968,25,3.68341e-07
968,26,1.44772e-05
968,27,0.000294589
968,28,0.000858666
968,29,0.000583042
968,30,0.000127485
968,31,9.80379e-06
968,32,4e-08
969,25,3.59156e-07
969,26,1.3734e-05
969,27,0.000285722
969,28,0.000854543
969,29,0.000596042
969,30,0.000133945
969,31,1.05184e-05
969,32,6e-08
970,25,3.70587e-07
970,26,1.29898e-05
970,27,0.000277117
970,28,0.000850007
970,29,0.000609029
970,30,0.000140632
970,31,1.13301e-05
970,32,1.2e-07
971,25,3.32595e-07
971,26,1.23206e-05
971,27,0.0002685
971,28,0.000844942
971,29,0.000622148
971,30,0.000147338
971,31,1.22229e-05
971,32,1.7e-07
972,25,3.6e-07
972,26,1.16592e-05
972,27,0.000260023
972,28,0.000839507
972,29,0.000635004
972,30,0.000154452
972,31,1.31119e-05
972,32,1.73057e-07
973,25,3.21243e-07
973,26,1.10689e-05
973,27,0.000251679
973,28,0.000833609
973,29,0.000647748
973,30,0.000161812
973,31,1.41593e-05
973,32,1.7726e-07
974,25,3.03086e-07
974,26,1.046e-05
974,27,0.000243453
974,28,0.000827417
974,29,0.000660358
974,30,0.000169492
974,31,1.51789e-05
974,32,1.92704e-07
975,25,2.7e-07
975,26,9.90176e-06
975,27,0.000235408
975,28,0.000820638
975,29,0.000672999
975,30,0.00017733
975,31,1.62727e-05
975,32,2.10406e-07
976,25,2.2e-07
976,26,9.36974e-06
976,27,0.000227458
976,28,0.000813643
976,29,0.000685234
976,30,0.00018553
976,31,1.74954e-05
976,32,2.29635e-07
977,25,1.7e-07
977,26,8.86884e-06
977,27,0.000219777
977,28,0.000806073
977,29,0.00069746
977,30,0.00019395
977,31,1.87018e-05
977,32,2.70513e-07
978,25,1.8e-07
978,26,8.37549e-06
978,27,0.000212193
978,28,0.000798157
978,29,0.000709524
978,30,0.000202608
978,31,2.0053e-05
978,32,3.04075e-07
979,25,1.3e-07
979,26,7.84375e-06
979,27,0.000204833
979,28,0.000789959
979,29,0.000721216
979,30,0.000211578
979,31,2.14626e-05
979,32,3.49632e-07
980,25,1.1e-07
980,26,7.44188e-06
980,27,0.000197584
980,28,0.00078132
980,29,0.000732685
980,30,0.000220914
980,31,2.30046e-05
980,32,3.89129e-07
981,25,9e-08
981,26,7.19602e-06
981,27,0.000190481
981,28,0.000772363
981,29,0.000743944
981,30,0.000230363
981,31,2.46128e-05
981,32,4.11093e-07
982,25,1e-07
982,26,6.7401e-06
982,27,0.000183566
982,28,0.000763041
982,29,0.000754863
982,30,0.000240161
982,31,2.6282e-05
982,32,4.65712e-07
983,25,8e-08
983,26,6.31702e-06
983,27,0.000176828
983,28,0.000753328
983,29,0.000765706
983,30,0.000250085
983,31,2.80871e-05
983,32,4.93189e-07
984,25,9e-08
984,26,5.93143e-06
984,27,0.00017021
984,28,0.0007434
984,29,0.000776185
984,30,0.000260249
984,31,3.00796e-05
984,32,5.13739e-07
985,25,8e-08
985,26,5.64935e-06
985,27,0.000163742
985,28,0.000733259
985,29,0.000786212
985,30,0.000270775
985,31,3.21675e-05
985,32,5.57591e-07
986,25,7e-08
986,26,5.29013e-06
986,27,0.000157506
986,28,0.00072276
986,29,0.000796028
986,30,0.000281351
986,31,3.43303e-05
986,32,6.14992e-07
987,25,5e-08
987,26,5.08151e-06
987,27,0.000151331
987,28,0.000712019
987,29,0.000805417
987,30,0.000292278
987,31,3.66434e-05
987,32,6.86202e-07
988,25,2e-08
988,26,4.87692e-06
988,27,0.000145356
988,28,0.000701142
988,29,0.000814382
988,30,0.000303546
988,31,3.89828e-05
988,32,7.71498e-07
989,25,2e-08
989,26,4.55973e-06
989,27,0.000139493
989,28,0.000689941
989,29,0.000823155
989,30,0.000314964
989,31,4.15492e-05
989,32,8.52028e-07
990,25,1e-08
990,26,4.29102e-06
990,27,0.000133961
990,28,0.000678466
990,29,0.000831322
990,30,0.000326713
990,31,4.4261e-05
990,32,9.1732e-07
991,25,1e-08
991,26,4.12633e-06
991,27,0.00012842
991,28,0.000666842
991,29,0.000839096
991,30,0.000338732
991,31,4.71241e-05
991,32,1.02939e-06
992,25,1e-08
992,26,3.88534e-06
992,27,0.00012314
992,28,0.000655025
992,29,0.000846454
992,30,0.000350975
992,31,5.00929e-05
992,32,1.14706e-06
993,26,3.6012e-06
993,27,0.00011797
993,28,0.000643103
993,29,0.00085334
993,30,0.000363476
993,31,5.32134e-05
993,32,1.2007e-06
994,26,3.43898e-06
994,27,0.000113031
994,28,0.000630919
994,29,0.00085983
994,30,0.000376018
994,31,5.65402e-05
994,32,1.35074e-06
995,26,3.19838e-06
995,27,0.000108155
995,28,0.000618682
995,29,0.000865924
995,30,0.000388739
995,31,6.00218e-05
995,32,1.5076e-06
996,26,3.0001e-06
996,27,0.000103451
996,28,0.000606359
996,29,0.000871369
996,30,0.00040175
996,31,6.36428e-05
996,32,1.63236e-06
997,26,2.90224e-06
997,27,9.89205e-05
997,28,0.000593863
997,29,0.000876384
997,30,0.000414984
997,31,6.74486e-05
997,32,1.82568e-06
998,26,2.71574e-06
998,27,9.45804e-05
998,28,0.000581322
998,29,0.000880868
998,30,0.00042849
998,31,7.13906e-05
998,32,1.95815e-06
999,26,2.4644e-06
999,27,9.03595e-05
999,28,0.000568712
999,29,0.000884731
999,30,0.00044213
999,31,7.56081e-05
999,32,2.09195e-06
1000,26,2.3244e-06
1000,27,8.62821e-05
1000,28,0.000556059
1000,29,0.000888286
1000,30,0.000455822
1000,31,7.99797e-05
1000,32,2.24704e-06
1001,26,2.08661e-06
1001,27,8.23498e-05
1001,28,0.000543339
1001,29,0.000891224
1001,30,0.000469681
1001,31,8.46379e-05
1001,32,2.53414e-06
1002,26,2.05085e-06
1002,27,7.84961e-05
1002,28,0.000530496
1002,29,0.000893679
1002,30,0.000483643
1002,31,8.94224e-05
1002,32,2.79322e-06
1002,33,1e-08
1003,26,1.88236e-06
1003,27,7.4803e-05
1003,28,0.000517748
1003,29,0.000895426
1003,30,0.000497795
1003,31,9.44077e-05
1003,32,3.05739e-06
1003,33,2e-08
1004,26,1.80103e-06
1004,27,7.13539e-05
1004,28,0.000505017
1004,29,0.00089673
1004,30,0.000512094
1004,31,9.96019e-05
1004,32,3.37531e-06
1004,33,5e-08
1005,26,1.71609e-06
1005,27,6.79841e-05
1005,28,0.00049237
1005,29,0.000897417
1005,30,0.000526456
1005,31,0.000105026
1005,32,3.71769e-06
1005,33,6e-08
1006,26,1.52212e-06
1006,27,6.46379e-05
1006,28,0.000479755
1006,29,0.000897474
1006,30,0.000540874
1006,31,0.000110753
1006,32,4.05146e-06
1006,33,3e-08
1007,26,1.47987e-06
1007,27,6.13928e-05
1007,28,0.000467197
1007,29,0.000896971
1007,30,0.00055533
1007,31,0.000116697
1007,32,4.44472e-06
1007,33,1e-08
1008,26,1.42153e-06
1008,27,5.83639e-05
1008,28,0.00045465
1008,29,0.000896107
1008,30,0.000569788
1008,31,0.000122939
1008,32,4.82097e-06
1008,33,1e-08
1009,26,1.17355e-06
1009,27,5.54041e-05
1009,28,0.000442218
1009,29,0.000894552
1009,30,0.000584281
1009,31,0.000129505
1009,32,5.26827e-06
1009,33,2e-08
1010,26,1.19674e-06
1010,27,5.26248e-05
1010,28,0.000429982
1010,29,0.000892419
1010,30,0.000598648
1010,31,0.000136192
1010,32,5.67177e-06
1010,33,3e-08
1011,26,1.08015e-06
1011,27,5.0038e-05
1011,28,0.00041767
1011,29,0.000889929
1011,30,0.000613049
1011,31,0.000143126
1011,32,6.16327e-06
1011,33,3e-08
1012,26,1.02492e-06
1012,27,4.75401e-05
1012,28,0.00040558
1012,29,0.000886638
1012,30,0.000627526
1012,31,0.000150254
1012,32,6.7769e-06
1012,33,5e-08
1013,26,9.14156e-07
1013,27,4.50718e-05
1013,28,0.0003936
1013,29,0.00088295
1013,30,0.000641852
1013,31,0.000157823
1013,32,7.36589e-06
1013,33,6e-08
1014,26,8.01681e-07
1014,27,4.27193e-05
1014,28,0.000381699
1014,29,0.00087878
1014,30,0.000656073
1014,31,0.000165675
1014,32,7.90011e-06
1014,33,7e-08
1015,26,7.44907e-07
1015,27,4.04341e-05
1015,28,0.00036996
1015,29,0.000873916
1015,30,0.000670348
1015,31,0.000173868
1015,32,8.49775e-06
1015,33,7e-08
1016,26,6.08408e-07
1016,27,3.82135e-05
1016,28,0.00035848
1016,29,0.000868577
1016,30,0.000684409
1016,31,0.000182217
1016,32,9.20554e-06
1016,33,6e-08
1017,26,4.89987e-07
1017,27,3.61727e-05
1017,28,0.000347063
1017,29,0.0008628
1017,30,0.000698344
1017,31,0.000190795
1017,32,9.96841e-06
1017,33,7e-08
1018,26,3.19204e-07
1018,27,3.40928e-05
1018,28,0.00033585
1018,29,0.000856507
1018,30,0.000712052
1018,31,0.000199702
1018,32,1.07173e-05
1018,33,9e-08
1019,26,2.9989e-07
1019,27,3.22447e-05
1019,28,0.000324788
1019,29,0.000849686
1019,30,0.000725581
1019,31,0.000208929
1019,32,1.15104e-05
